sample_id,site_name,habitat_type,latitude,longitude,depth_m,collection_date,sample_volume_l,filtration_method,extraction_method,pcr_primers,sequencing_platform,total_reads,quality_reads,species_detected,shannon_diversity,simpson_diversity,water_temperature_c,salinity_psu,ph_level,processing_lab,data_source
eDNA0073,Estuarine Site - Godavari Delta,Estuarine,16.222882,82.324778,42.8,2025-02-20,5.0,0.22μm membrane,Qiagen DNeasy,ITS,Ion Torrent,477564,343429,10,1.921,0.756,31.4,35.2,7.89,CMLRE Lab,eDNA Survey
eDNA0074,Estuarine Site - Godavari Delta,Estuarine,16.218276,82.29272,61.2,2024-11-23,5.0,0.22μm membrane,Phenol-chloroform,18S rRNA,Illumina NovaSeq,263455,204588,7,2.968,0.754,30.5,35.6,8.11,CMLRE Lab,eDNA Survey
eDNA0075,Estuarine Site - Godavari Delta,Estuarine,16.165079,82.333595,93.9,2025-08-08,5.0,0.45μm membrane,Phenol-chloroform,ITS,Illumina NovaSeq,332016,283304,9,1.774,0.746,26.1,35.8,8.16,Biodiversity Research Center,eDNA Survey
eDNA0076,Estuarine Site - Godavari Delta,Estuarine,16.164089,82.337703,22.2,2025-07-09,2.0,Glass fiber,Qiagen DNeasy,COI,Illumina NovaSeq,447134,328605,8,3.095,0.737,26.6,32.8,7.88,CMLRE Lab,eDNA Survey
eDNA0077,Estuarine Site - Godavari Delta,Estuarine,16.216189,82.305043,16.6,2024-11-20,1.0,Glass fiber,Phenol-chloroform,16S rRNA,Illumina NovaSeq,250630,202613,6,1.725,0.622,30.0,35.6,7.83,Marine Genomics Lab,eDNA Survey
eDNA0078,Estuarine Site - Godavari Delta,Estuarine,16.206027,82.258468,90.9,2025-02-25,1.0,0.45μm membrane,DNeasy PowerWater,ITS,Ion Torrent,417430,358173,5,3.314,0.809,31.4,36.1,8.21,Biodiversity Research Center,eDNA Survey
eDNA0079,Estuarine Site - Godavari Delta,Estuarine,16.206971,82.280606,25.7,2025-02-14,2.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Ion Torrent,340744,300825,6,2.154,0.789,25.4,33.3,8.03,Marine Genomics Lab,eDNA Survey
eDNA0080,Estuarine Site - Godavari Delta,Estuarine,16.173305,82.308864,92.7,2024-09-04,1.0,Glass fiber,DNeasy PowerWater,18S rRNA,Illumina MiSeq,311619,259976,8,2.996,0.8,28.7,34.4,7.89,CMLRE Lab,eDNA Survey
eDNA0081,Estuarine Site - Godavari Delta,Estuarine,16.239471,82.274854,13.7,2024-09-24,1.0,0.22μm membrane,DNeasy PowerWater,COI,Ion Torrent,488480,393055,8,3.0,0.653,27.0,32.1,7.87,Biodiversity Research Center,eDNA Survey
eDNA0082,Estuarine Site - Godavari Delta,Estuarine,16.16732,82.255441,67.4,2025-07-18,1.0,0.45μm membrane,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,450684,389513,5,3.174,0.712,31.0,33.1,7.96,Biodiversity Research Center,eDNA Survey
eDNA0083,Estuarine Site - Godavari Delta,Estuarine,16.165074,82.312056,44.9,2024-12-07,5.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Ion Torrent,145877,130720,12,2.727,0.829,28.4,35.1,8.27,CMLRE Lab,eDNA Survey
eDNA0084,Estuarine Site - Godavari Delta,Estuarine,16.179906,82.285916,73.2,2024-04-25,1.0,Glass fiber,Qiagen DNeasy,ITS,Ion Torrent,300777,266161,11,2.723,0.654,27.0,34.3,8.01,CMLRE Lab,eDNA Survey
eDNA0085,Estuarine Site - Godavari Delta,Estuarine,16.167827,82.342443,77.4,2025-06-12,2.0,Glass fiber,DNeasy PowerWater,COI,Ion Torrent,416081,324356,6,2.463,0.804,31.2,32.7,7.93,CMLRE Lab,eDNA Survey
eDNA0086,Estuarine Site - Godavari Delta,Estuarine,16.20427,82.329901,8.4,2025-03-24,2.0,0.22μm membrane,Phenol-chloroform,18S rRNA,Illumina MiSeq,220622,163348,6,3.468,0.736,26.9,33.5,7.89,Marine Genomics Lab,eDNA Survey
eDNA0087,Estuarine Site - Godavari Delta,Estuarine,16.229157,82.345541,44.3,2025-06-26,2.0,0.22μm membrane,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,241849,168321,10,3.405,0.847,27.8,35.4,8.02,Marine Genomics Lab,eDNA Survey
eDNA0088,Estuarine Site - Godavari Delta,Estuarine,16.205872,82.255805,71.1,2024-12-12,5.0,Glass fiber,DNeasy PowerWater,COI,Ion Torrent,144313,114418,12,1.606,0.845,30.6,33.2,7.96,Marine Genomics Lab,eDNA Survey
eDNA0089,Estuarine Site - Godavari Delta,Estuarine,16.198131,82.309666,32.3,2024-10-28,1.0,Glass fiber,DNeasy PowerWater,ITS,Illumina MiSeq,498952,371829,11,2.685,0.689,24.4,32.0,7.85,CMLRE Lab,eDNA Survey
eDNA0090,Open Ocean - Bay of Bengal,Open Ocean,15.029225,88.046143,45.6,2025-07-25,5.0,Glass fiber,Qiagen DNeasy,ITS,Illumina NovaSeq,495324,400054,4,2.525,0.644,28.4,32.7,8.11,Marine Genomics Lab,eDNA Survey
eDNA0091,Open Ocean - Bay of Bengal,Open Ocean,15.043326,87.96957,77.6,2024-04-18,1.0,0.22μm membrane,Qiagen DNeasy,ITS,Ion Torrent,101891,83819,6,1.547,0.713,24.9,33.8,7.89,CMLRE Lab,eDNA Survey
eDNA0092,Open Ocean - Bay of Bengal,Open Ocean,14.98733,87.991752,33.6,2025-06-04,2.0,Glass fiber,Phenol-chloroform,18S rRNA,Illumina NovaSeq,225456,161188,8,2.813,0.876,27.2,33.0,7.94,CMLRE Lab,eDNA Survey
eDNA0093,Open Ocean - Bay of Bengal,Open Ocean,15.0354,88.007164,48.2,2025-04-26,5.0,0.22μm membrane,Phenol-chloroform,16S rRNA,Illumina NovaSeq,234072,202903,3,1.799,0.735,26.2,36.7,8.24,Marine Genomics Lab,eDNA Survey
eDNA0094,Open Ocean - Bay of Bengal,Open Ocean,14.95839,88.001665,26.4,2025-01-27,5.0,0.45μm membrane,DNeasy PowerWater,ITS,Ion Torrent,317619,245161,8,2.322,0.863,28.2,33.7,7.9,Marine Genomics Lab,eDNA Survey
eDNA0095,Open Ocean - Bay of Bengal,Open Ocean,15.030032,88.012452,49.5,2025-06-18,5.0,0.45μm membrane,Qiagen DNeasy,ITS,Illumina MiSeq,125942,109199,8,1.935,0.7,31.7,34.6,8.0,CMLRE Lab,eDNA Survey
eDNA0096,Open Ocean - Bay of Bengal,Open Ocean,15.002142,88.027899,37.3,2024-08-13,5.0,0.45μm membrane,Phenol-chloroform,18S rRNA,Ion Torrent,169651,123568,5,1.857,0.775,29.3,35.6,8.24,Biodiversity Research Center,eDNA Survey
eDNA0097,Open Ocean - Bay of Bengal,Open Ocean,14.987117,87.957535,96.0,2025-04-09,2.0,Glass fiber,Phenol-chloroform,ITS,Illumina NovaSeq,283254,239418,5,2.37,0.787,29.3,34.7,7.9,CMLRE Lab,eDNA Survey
eDNA0098,Open Ocean - Bay of Bengal,Open Ocean,15.025514,88.030375,57.5,2024-09-05,5.0,0.45μm membrane,Phenol-chloroform,COI,Illumina MiSeq,115556,96136,3,2.477,0.634,24.7,33.7,7.96,CMLRE Lab,eDNA Survey
eDNA0099,Open Ocean - Bay of Bengal,Open Ocean,15.045366,88.028362,67.7,2025-04-11,2.0,Glass fiber,DNeasy PowerWater,COI,Illumina NovaSeq,100097,66659,3,2.535,0.65,31.8,33.9,7.85,Biodiversity Research Center,eDNA Survey
eDNA0100,Open Ocean - Bay of Bengal,Open Ocean,14.99938,88.0374,89.3,2024-05-25,1.0,Glass fiber,Qiagen DNeasy,18S rRNA,Illumina MiSeq,187600,150928,3,1.522,0.866,26.2,32.2,8.22,CMLRE Lab,eDNA Survey
eDNA0101,Open Ocean - Bay of Bengal,Open Ocean,15.036387,88.009623,59.6,2024-12-16,5.0,0.22μm membrane,DNeasy PowerWater,COI,Ion Torrent,378456,257956,6,3.126,0.836,31.1,34.8,8.28,Marine Genomics Lab,eDNA Survey
eDNA0102,Open Ocean - Bay of Bengal,Open Ocean,15.049615,87.961654,85.7,2025-01-28,5.0,0.45μm membrane,Phenol-chloroform,ITS,Illumina MiSeq,294943,263603,6,2.5,0.716,28.9,32.3,8.05,Biodiversity Research Center,eDNA Survey
eDNA0103,Open Ocean - Bay of Bengal,Open Ocean,15.037089,87.971346,45.5,2025-09-04,5.0,Glass fiber,Phenol-chloroform,ITS,Ion Torrent,359765,287594,4,3.379,0.729,26.9,34.2,8.06,Biodiversity Research Center,eDNA Survey
eDNA0104,Open Ocean - Bay of Bengal,Open Ocean,15.013199,88.030069,47.9,2025-08-29,1.0,0.22μm membrane,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,232016,178748,5,3.135,0.76,26.7,35.3,8.16,Marine Genomics Lab,eDNA Survey
eDNA0105,Open Ocean - Bay of Bengal,Open Ocean,15.005805,87.955661,21.1,2024-11-22,5.0,0.22μm membrane,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,209159,136505,4,2.071,0.685,29.4,32.1,8.18,Biodiversity Research Center,eDNA Survey
eDNA0106,Open Ocean - Bay of Bengal,Open Ocean,14.976534,87.981002,55.2,2024-03-09,2.0,0.45μm membrane,DNeasy PowerWater,ITS,Illumina NovaSeq,307913,273038,8,1.932,0.865,24.7,34.2,8.22,Biodiversity Research Center,eDNA Survey
eDNA0107,Open Ocean - Bay of Bengal,Open Ocean,15.011584,87.979233,45.0,2024-10-23,2.0,Glass fiber,Qiagen DNeasy,ITS,Illumina MiSeq,337421,250842,3,2.913,0.892,31.1,33.7,8.3,CMLRE Lab,eDNA Survey
eDNA0108,Seagrass Meadow - Gulf of Mannar,Seagrass,9.05035,79.052763,25.1,2025-04-04,2.0,Glass fiber,DNeasy PowerWater,18S rRNA,Illumina NovaSeq,165653,118565,6,1.899,0.618,25.9,34.1,8.17,Biodiversity Research Center,eDNA Survey
eDNA0109,Seagrass Meadow - Gulf of Mannar,Seagrass,9.112434,79.073762,16.1,2025-08-27,1.0,0.22μm membrane,DNeasy PowerWater,18S rRNA,Illumina MiSeq,266480,185736,5,3.352,0.845,26.6,36.9,8.15,Biodiversity Research Center,eDNA Survey
eDNA0110,Seagrass Meadow - Gulf of Mannar,Seagrass,9.056245,79.053516,6.7,2025-06-10,5.0,0.45μm membrane,DNeasy PowerWater,18S rRNA,Illumina MiSeq,287380,206348,7,2.956,0.655,28.1,32.5,8.26,CMLRE Lab,eDNA Survey
eDNA0111,Seagrass Meadow - Gulf of Mannar,Seagrass,9.084396,79.140813,28.5,2024-04-20,1.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Ion Torrent,61602,42904,7,1.512,0.739,24.2,36.5,8.06,Marine Genomics Lab,eDNA Survey
eDNA0112,Seagrass Meadow - Gulf of Mannar,Seagrass,9.057494,79.061028,12.7,2024-03-09,2.0,0.22μm membrane,Qiagen DNeasy,ITS,Illumina NovaSeq,97289,66902,4,3.38,0.808,30.9,33.8,7.82,Marine Genomics Lab,eDNA Survey
eDNA0113,Seagrass Meadow - Gulf of Mannar,Seagrass,9.147432,79.051717,28.5,2025-03-16,2.0,0.22μm membrane,DNeasy PowerWater,COI,Illumina NovaSeq,415394,352194,6,2.237,0.603,29.5,36.9,8.28,Marine Genomics Lab,eDNA Survey
eDNA0114,Seagrass Meadow - Gulf of Mannar,Seagrass,9.066094,79.068125,17.8,2024-05-13,2.0,0.45μm membrane,DNeasy PowerWater,COI,Ion Torrent,296492,206180,7,2.775,0.822,25.4,36.8,8.12,CMLRE Lab,eDNA Survey
eDNA0115,Seagrass Meadow - Gulf of Mannar,Seagrass,9.134705,79.104007,13.6,2025-03-30,1.0,0.22μm membrane,Qiagen DNeasy,COI,Ion Torrent,179584,149845,6,3.454,0.775,30.9,36.8,8.14,Biodiversity Research Center,eDNA Survey
eDNA0116,Seagrass Meadow - Gulf of Mannar,Seagrass,9.104894,79.050351,3.1,2024-09-30,2.0,0.45μm membrane,DNeasy PowerWater,COI,Ion Torrent,254012,208381,6,1.902,0.656,26.0,33.5,7.98,Biodiversity Research Center,eDNA Survey
eDNA0117,Seagrass Meadow - Gulf of Mannar,Seagrass,9.092054,79.059887,3.2,2025-08-16,2.0,0.22μm membrane,Qiagen DNeasy,COI,Ion Torrent,182808,140818,3,2.848,0.761,27.6,35.2,8.21,CMLRE Lab,eDNA Survey
eDNA0118,Seagrass Meadow - Gulf of Mannar,Seagrass,9.092769,79.114112,28.7,2024-06-24,1.0,0.22μm membrane,Qiagen DNeasy,COI,Illumina NovaSeq,381826,289630,4,3.179,0.728,29.2,32.9,8.08,CMLRE Lab,eDNA Survey
eDNA0119,Seagrass Meadow - Gulf of Mannar,Seagrass,9.148133,79.101832,28.0,2024-03-10,2.0,Glass fiber,Phenol-chloroform,16S rRNA,Illumina NovaSeq,354651,299988,3,2.315,0.9,28.6,32.2,8.09,CMLRE Lab,eDNA Survey
eDNA0120,Seagrass Meadow - Gulf of Mannar,Seagrass,9.077457,79.053248,25.0,2024-11-10,5.0,0.45μm membrane,Phenol-chloroform,COI,Illumina MiSeq,312101,209997,4,2.051,0.839,26.3,33.0,8.29,Marine Genomics Lab,eDNA Survey
eDNA0121,Seagrass Meadow - Gulf of Mannar,Seagrass,9.086165,79.110138,19.1,2024-08-05,1.0,0.45μm membrane,DNeasy PowerWater,18S rRNA,Ion Torrent,331203,280815,8,2.621,0.874,29.4,34.0,8.23,Biodiversity Research Center,eDNA Survey
eDNA0122,Seagrass Meadow - Gulf of Mannar,Seagrass,9.068106,79.104424,28.6,2025-02-19,5.0,0.45μm membrane,Qiagen DNeasy,16S rRNA,Illumina NovaSeq,434402,303317,6,2.751,0.845,29.2,36.2,8.27,CMLRE Lab,eDNA Survey
eDNA0123,Seagrass Meadow - Gulf of Mannar,Seagrass,9.077292,79.066966,15.6,2025-07-10,5.0,Glass fiber,Qiagen DNeasy,16S rRNA,Ion Torrent,279376,220638,8,2.904,0.668,24.0,33.7,8.28,CMLRE Lab,eDNA Survey
eDNA0124,Seagrass Meadow - Gulf of Mannar,Seagrass,9.119497,79.090133,7.4,2025-09-08,2.0,Glass fiber,Phenol-chloroform,16S rRNA,Illumina MiSeq,219701,183033,5,2.212,0.651,24.9,36.5,8.3,Biodiversity Research Center,eDNA Survey
eDNA0125,Seagrass Meadow - Gulf of Mannar,Seagrass,9.066411,79.055452,11.2,2024-08-06,5.0,0.45μm membrane,Qiagen DNeasy,COI,Ion Torrent,205017,175259,6,2.423,0.661,26.4,33.0,8.19,Biodiversity Research Center,eDNA Survey
eDNA0126,Seagrass Meadow - Gulf of Mannar,Seagrass,9.121258,79.113495,12.8,2025-03-24,5.0,0.45μm membrane,Phenol-chloroform,16S rRNA,Illumina NovaSeq,147273,128235,8,3.318,0.891,25.4,33.1,8.06,Biodiversity Research Center,eDNA Survey
eDNA0127,Seagrass Meadow - Gulf of Mannar,Seagrass,9.059125,79.093645,18.3,2024-05-04,1.0,Glass fiber,Phenol-chloroform,ITS,Ion Torrent,332568,284266,8,2.544,0.699,28.3,36.8,7.9,CMLRE Lab,eDNA Survey
eDNA0128,Rocky Shore - Goa,Rocky Shore,15.315483,73.75434,3.9,2024-12-15,1.0,0.22μm membrane,Phenol-chloroform,COI,Illumina MiSeq,264855,214592,5,2.604,0.631,24.2,32.9,8.08,CMLRE Lab,eDNA Survey
eDNA0129,Rocky Shore - Goa,Rocky Shore,15.320334,73.770248,20.7,2024-08-30,1.0,0.22μm membrane,DNeasy PowerWater,ITS,Ion Torrent,155947,105539,3,1.865,0.784,27.3,35.3,8.3,Marine Genomics Lab,eDNA Survey
eDNA0130,Rocky Shore - Goa,Rocky Shore,15.343782,73.750428,26.8,2025-08-21,1.0,0.45μm membrane,DNeasy PowerWater,COI,Illumina MiSeq,417690,333139,7,1.633,0.886,26.3,33.9,7.85,CMLRE Lab,eDNA Survey
eDNA0131,Rocky Shore - Goa,Rocky Shore,15.261227,73.822674,28.4,2025-07-17,1.0,0.45μm membrane,Phenol-chloroform,ITS,Illumina NovaSeq,295397,251162,3,2.721,0.815,30.1,33.3,7.82,Biodiversity Research Center,eDNA Survey
eDNA0132,Rocky Shore - Goa,Rocky Shore,15.250187,73.785065,8.8,2024-04-29,5.0,0.22μm membrane,Qiagen DNeasy,COI,Illumina MiSeq,189363,148130,7,1.625,0.654,25.0,36.6,7.87,Biodiversity Research Center,eDNA Survey
eDNA0133,Rocky Shore - Goa,Rocky Shore,15.303765,73.809311,17.2,2024-06-08,2.0,0.22μm membrane,DNeasy PowerWater,16S rRNA,Ion Torrent,430198,304474,3,1.698,0.696,24.4,34.0,7.89,Biodiversity Research Center,eDNA Survey
eDNA0134,Rocky Shore - Goa,Rocky Shore,15.306163,73.819281,16.9,2024-08-31,5.0,0.22μm membrane,Phenol-chloroform,18S rRNA,Ion Torrent,442793,349600,7,2.368,0.716,30.7,33.1,8.17,Marine Genomics Lab,eDNA Survey
eDNA0135,Rocky Shore - Goa,Rocky Shore,15.325748,73.79192,10.3,2025-05-12,5.0,0.45μm membrane,Phenol-chloroform,18S rRNA,Ion Torrent,137456,116578,3,2.441,0.628,24.4,32.6,7.89,CMLRE Lab,eDNA Survey
eDNA0136,Rocky Shore - Goa,Rocky Shore,15.300418,73.834914,8.6,2025-08-29,2.0,Glass fiber,Qiagen DNeasy,18S rRNA,Illumina NovaSeq,282265,249347,7,3.37,0.886,31.7,36.2,7.98,Biodiversity Research Center,eDNA Survey
eDNA0137,Rocky Shore - Goa,Rocky Shore,15.257268,73.806882,17.6,2025-05-15,5.0,Glass fiber,DNeasy PowerWater,ITS,Ion Torrent,219581,176126,8,3.2,0.899,28.1,33.7,7.89,Biodiversity Research Center,eDNA Survey
eDNA0138,Rocky Shore - Goa,Rocky Shore,15.25048,73.800911,17.6,2024-11-16,2.0,0.22μm membrane,Phenol-chloroform,COI,Illumina NovaSeq,287189,218802,5,3.15,0.751,31.3,35.1,8.22,Biodiversity Research Center,eDNA Survey
eDNA0139,Rocky Shore - Goa,Rocky Shore,15.26483,73.835534,20.9,2024-03-17,2.0,0.22μm membrane,Qiagen DNeasy,16S rRNA,Illumina MiSeq,120823,108541,7,1.84,0.657,31.4,32.2,8.03,Marine Genomics Lab,eDNA Survey
eDNA0140,Rocky Shore - Goa,Rocky Shore,15.281348,73.816508,25.5,2024-03-23,5.0,Glass fiber,Phenol-chloroform,16S rRNA,Illumina MiSeq,481141,345935,8,2.221,0.728,31.9,35.9,8.25,CMLRE Lab,eDNA Survey
eDNA0141,Rocky Shore - Goa,Rocky Shore,15.293876,73.773408,13.5,2025-06-15,2.0,Glass fiber,DNeasy PowerWater,16S rRNA,Illumina NovaSeq,131845,90261,5,2.932,0.633,26.2,32.2,8.02,Marine Genomics Lab,eDNA Survey
eDNA0142,Rocky Shore - Goa,Rocky Shore,15.332745,73.752466,20.9,2024-06-03,1.0,Glass fiber,DNeasy PowerWater,18S rRNA,Illumina NovaSeq,259609,205679,7,3.365,0.671,29.5,36.9,8.28,CMLRE Lab,eDNA Survey
eDNA0143,Rocky Shore - Goa,Rocky Shore,15.273493,73.760033,6.2,2025-07-13,1.0,Glass fiber,Phenol-chloroform,18S rRNA,Illumina MiSeq,418494,332308,8,2.904,0.818,29.4,33.7,7.88,Biodiversity Research Center,eDNA Survey
eDNA0144,Rocky Shore - Goa,Rocky Shore,15.308076,73.798368,22.4,2025-03-26,2.0,0.45μm membrane,Qiagen DNeasy,ITS,Illumina MiSeq,459008,304772,3,2.383,0.702,26.3,33.1,7.93,CMLRE Lab,eDNA Survey
eDNA0145,Rocky Shore - Goa,Rocky Shore,15.259483,73.784686,3.0,2024-03-12,1.0,0.45μm membrane,Phenol-chloroform,COI,Illumina NovaSeq,457591,369755,8,1.873,0.824,26.6,35.3,8.16,Biodiversity Research Center,eDNA Survey
eDNA0146,Rocky Shore - Goa,Rocky Shore,15.308119,73.84587,2.6,2024-08-01,1.0,0.22μm membrane,Phenol-chloroform,ITS,Illumina NovaSeq,313403,258382,5,2.977,0.888,30.9,32.8,7.96,Biodiversity Research Center,eDNA Survey
